Station,Type_milieu,Algues,Température_C,Salinité_PSU,pH,Oxygène_dissous_mgL,Nitrates_uM,Phytoplancton_cells_mL
J,Océanique,Oui,19.20019507439041,34.77395483358346,8.175792184992362,6.618745934328777,1.2766870062807287,13554
J,Côtier,Oui,21.875978971235952,34.76497892612025,8.16855077387902,6.7078567267453435,1.1181383051808558,19918
B,Côtier,Oui,21.817378737425074,35.13293911482602,8.28486088332964,6.720391263637799,1.4011849023592833,19126
C,Côtier,Non,24.270174614863198,34.7816401319797,8.082443605450077,6.204258857399652,0.9745007802093922,17095
I,Lagune,Non,22.946217526832168,34.966933692687086,8.16686548047579,6.414753470621361,1.4255817986507138,18266
G,Côtier,Oui,20.46371976350619,36.049860894583254,8.109806753953894,6.858428858563081,1.2308987331190502,10294
D,Côtier,Non,24.781138849501282,34.876487149627,8.229587178186302,6.768394156272162,1.1326894820243654,18212
J,Côtier,Non,23.831550543288028,34.820829923989386,8.028116761239126,6.088142164555681,1.1960252729263376,19230
E,Océanique,Non,22.873146555202922,34.67622909718242,8.174500531287729,6.605443970105661,1.1785470468378116,15330
B,Océanique,Oui,21.66027385172525,35.372095985749965,8.080530270388332,5.906532425187557,1.4440565792835434,14655
H,Lagune,Non,20.56084114491478,34.90938791339095,8.09358118228915,6.514080470618111,0.9846641745057972,11109
D,Lagune,Non,21.44168983589342,34.675313480839286,8.109175248444837,7.069330105023793,1.0474961521706803,13771
I,Océanique,Oui,23.63312292955628,35.6606520161365,8.125224039642667,6.215632184819304,1.4072605784144958,18563
E,Océanique,Oui,24.826879458901914,35.709801502256816,8.088377095687804,6.249703086352525,1.0808930129632282,16123
I,Océanique,Non,24.314865292408285,34.699788217130646,8.121471318317052,6.729208934471858,1.3801066154663184,17647
D,Côtier,Non,21.266725867320588,34.06673002431969,8.257811805756218,6.037159545437106,1.5398871966017418,11174
J,Côtier,Oui,20.320573850066484,35.50375684491846,8.19854496856152,6.310173491034488,1.1196409946116732,11164
E,Océanique,Oui,22.211329370366805,34.65768508712,8.18691545924969,6.678932341274526,1.336272465315061,19284
I,Côtier,Non,19.347340951655724,35.39531279958138,8.054446047397613,6.309714245693179,0.9692615437320282,19475
H,Côtier,Non,22.484751571277172,34.014948091144085,8.011075917177168,6.429209003836709,1.3509466596135618,19037
C,Lagune,Non,21.778596120551995,35.446298669149655,8.195530055823776,6.7232557130945105,1.2398847971973534,18712
A,Océanique,Non,21.300945247197635,34.39441403535961,8.18760467925298,6.626463825060968,1.294607656432043,14466
C,Océanique,Oui,19.60794539909981,35.36538205953326,8.247267067575098,6.58004551888862,1.070885585592921,15538
D,Côtier,Non,22.770400159854574,35.007136533918214,8.039601937403077,6.398263316218989,0.8677833168865654,17111
B,Océanique,Non,21.200948740507133,34.523030290301676,8.077045134463965,6.611018334580686,1.300650412949901,18434
A,Lagune,Oui,20.24512474643457,34.79648184353661,7.936051583747457,6.462880195970073,0.787319369504109,12800
G,Lagune,Non,17.691606680077527,35.34315922847835,8.060752889393912,6.637341682977736,1.136529901551493,14607
H,Lagune,Oui,21.958727642424044,35.05294722655762,8.199657051057944,6.350920392464607,1.388236373283994,17262
G,Océanique,Non,24.658377395004617,35.29220649023624,8.05335046207718,6.445229307686137,1.238379547174607,11541
E,Océanique,Non,24.491888821821803,35.98822029225774,8.164047979520083,6.2030126622343955,1.5896685289579626,12765
A,Océanique,Oui,21.314355615120594,34.21787919414447,8.080949689400219,6.489497716998129,1.4050218305163547,14491
G,Océanique,Oui,21.09668190945733,35.80860628748431,8.132405702822156,6.256699740911347,1.0692203223348846,13083
G,Océanique,Non,22.703161384112537,35.052177968761605,7.985230861018433,6.165786064951402,1.2054626759702878,15356
I,Lagune,Non,20.50242184121756,34.55060797583844,8.10852094496339,6.577598344356616,1.1905258594911128,11857
C,Côtier,Non,22.452687849729198,34.3348431871305,7.800886402909927,6.563821932757298,0.8835646473307746,10769
I,Lagune,Oui,23.149120417577034,34.90543980461148,8.081310384183801,6.734862120484571,1.0119202167031294,11422
A,Océanique,Non,23.84039983582646,35.46082505596223,7.936952675628485,6.37066232912747,1.087847818604028,18598
A,Lagune,Oui,21.84976888528007,34.93622543981123,8.220599451654682,6.6224158540510265,0.7927558994288126,12972
D,Océanique,Oui,21.69448937473455,35.75557746512367,8.177740735276451,6.665239271682099,1.2094986936503285,11872
I,Océanique,Non,20.683026119865158,34.27441215497422,8.146667098196607,6.633432142349479,1.1501856310693919,15599
F,Lagune,Oui,20.75967946894021,34.993955526076974,8.252100622715938,6.252303895159358,0.8654212197376852,12269
C,Océanique,Non,21.66028166214771,34.37380327779344,8.005108347917515,6.544809044681356,1.2808425730554664,15275
A,Côtier,Non,22.551048260224267,35.181815941312486,8.274736319791556,6.609242088816399,1.3431745489381919,14749
D,Océanique,Non,23.370376939349875,35.44344369504865,8.193219156426037,6.502153540072382,1.2454068957729778,16571
I,Côtier,Non,20.795231573979482,34.789619103159474,8.076344471278105,5.874056702488675,1.135186364958206,19373
C,Côtier,Non,24.239032853439284,33.69789307168643,8.213562014718294,6.548146887192044,1.318288430350371,15072
I,Océanique,Oui,21.593314598436148,35.09947407339825,7.989370648758836,7.163759311819173,1.3360440720953382,19631
G,Lagune,Oui,21.967949058477345,35.218369275866756,8.017548583847232,6.391988219372905,1.2614807139439377,15463
D,Côtier,Non,20.879182481278264,35.20214737748085,8.03914102767603,6.281576870643404,1.0350775499130478,17450
C,Lagune,Non,18.36363960959059,35.61789109591108,8.047102229193598,6.612004567913419,1.255320153102236,18420
J,Côtier,Oui,23.326068094541576,34.46447316017547,7.9943442357239745,6.593713463139972,1.4390961301650957,13959
E,Océanique,Oui,23.105265845638648,35.34010805272523,8.222308306709532,6.8578205496249245,1.0806741882776538,11313
E,Océanique,Oui,21.57800866432268,35.59625375623899,8.074114559963016,6.122639553227334,1.6195878678264863,17847
C,Côtier,Oui,22.100486075837306,34.11070620799674,8.135250496835688,6.719414075772498,1.094873813202923,11070
I,Océanique,Non,22.77390882655615,35.15982591295949,8.042964863358632,6.677126618375439,1.2064814026680273,19166
D,Côtier,Non,19.656181214670184,34.74791008449616,7.917939669945148,6.457356038917836,1.0655028807987328,19930
E,Océanique,Oui,21.206420983980557,34.95923866344918,8.127005735839141,6.601606195376507,1.244654167184052,13285
D,Lagune,Non,23.191397019432742,35.17383824176917,7.908774502458022,6.808837244479507,0.8515556614729449,18949
E,Océanique,Oui,20.118565865246126,34.756385717943225,8.093136595391453,6.761694614008535,1.0907916402366558,13095
G,Lagune,Non,22.440336898249942,34.662145960419195,7.963168496116719,6.157094206377882,0.9815757599302866,10320
I,Océanique,Oui,19.965127293064892,35.017076208744015,8.29872759992308,6.746047456026646,1.2270676695784581,12321
G,Lagune,Non,22.69964497365029,34.456377030568596,8.191136272217472,6.480593418490244,1.3988894751017815,10555
E,Océanique,Oui,21.946537776553775,34.457087435557405,8.110575379127148,6.521862229404655,1.3292012374229103,14939
J,Lagune,Oui,19.577302276141737,35.33968664147825,8.226370667765467,6.521959097300508,0.7256681278282215,15432
J,Côtier,Non,23.747109031685756,34.42560298242067,8.015368402253426,6.4549271033605224,1.608413930585576,11386
G,Côtier,Oui,20.898112634802928,35.33315625045461,8.154347937867009,6.857512249132119,1.2590559881241736,14763
J,Lagune,Non,20.784621344478428,35.23129564642698,8.11998104337187,6.474884612045236,1.0447001719014,16854
E,Océanique,Non,22.300853795846415,34.1370966356047,8.126402008133367,6.164136161485049,1.2314255837981882,17637
C,Lagune,Oui,23.722956024143073,34.66121767383217,8.227235350010677,6.381941043209081,1.2352379645005385,14841
G,Océanique,Non,20.476267271532404,35.59705470152369,8.17324921027798,6.553608415043143,1.0666302566096872,13867
B,Côtier,Non,22.092519774771958,34.50941723443016,8.128872366282502,6.8687644352891155,1.239583333468415,13793
I,Océanique,Non,22.64322475049586,34.76779786884531,7.93451125637717,6.68092840548465,1.0785055424759384,17373
J,Côtier,Non,23.039658410894717,35.23103044662595,8.003995370472053,6.2448394163758865,1.1191276014619953,12513
J,Océanique,Non,22.264662332915837,35.3916952546413,8.087729106640428,7.245556975003668,1.062744172848983,13803
A,Océanique,Oui,21.449458241375016,34.87423055697775,8.109337237427665,6.579432593293394,0.9134657420520693,12327
F,Océanique,Non,20.75861466902692,34.70124490265418,7.986979627532607,6.8826172213997046,1.2291672940430767,18809
G,Lagune,Non,22.129215824569563,35.71118493084926,8.341167667557842,6.454485669926831,1.3170598873032675,12165
H,Lagune,Non,20.39179148202159,35.86944983189879,8.251639405525356,6.6600077734116345,1.3029767192152744,13308
J,Côtier,Non,17.61797427475809,35.4894290253909,8.160211832039248,6.751840551355522,1.3639850505270468,16452
I,Côtier,Non,22.6548397062365,35.042659071282515,8.107203686128374,6.865458413526277,1.2648680420029736,18067
B,Lagune,Oui,23.355902261629293,34.59586713917954,8.078779103009884,6.8172104916134675,1.0934549003566192,17642
J,Côtier,Non,18.455601346687242,34.58477779672172,8.004808153997777,6.761659100021894,1.3679327728862378,16404
B,Lagune,Oui,20.485403942935093,35.26125705263288,8.107748051851885,6.4054739806417675,0.928496492031613,10992
E,Océanique,Oui,22.928731391507796,35.209199110444345,8.125775254014275,6.328476187413181,1.019865723497504,15424
E,Côtier,Oui,25.08624320456755,35.700799296473214,7.975823942451838,6.599782253097259,1.007159985715351,19569
F,Côtier,Oui,22.03119056151311,35.325225046268066,8.13341764172449,6.779938421702321,1.416011211827862,14381
C,Lagune,Non,20.907995588156297,34.24845984912009,8.084474095117525,6.433183789767018,1.3885577028280152,13174
H,Côtier,Oui,21.72565533834274,35.52597380886146,7.90921924421226,6.819551589714316,1.297461047408999,14782
A,Côtier,Oui,24.062314628722277,34.50096968634279,8.013961498922049,6.935785023645854,1.4143859730423594,19497
F,Océanique,Non,21.031053731313197,34.808014364023826,8.058639446657835,6.225103724277974,1.0241434435176022,15560
D,Côtier,Non,20.80121199002462,35.125100103125845,8.28876876573402,6.248923788861116,1.269719023972196,17460
A,Océanique,Non,21.275884716726953,35.997833744891985,8.155655312453375,6.457887482328399,1.174965114323367,13078
G,Lagune,Oui,20.57000708761193,36.55495927800268,7.96645184309001,6.592283800456759,1.3693764207769827,12983
I,Côtier,Non,22.184005473992194,35.30336152956809,8.148603628941764,6.342629895869885,1.1769551534895604,17259
D,Océanique,Non,24.43701768770434,34.908401690639806,7.945269601106163,6.905660803660143,1.1230114223179837,16054
D,Lagune,Oui,22.484618909674044,35.26725282424027,8.208269105388707,6.627220058455535,1.3081817037121979,12523
F,Côtier,Non,21.62146974681057,35.443827712936915,8.052887534818211,6.511834114472222,1.3752338334382466,19677
C,Lagune,Non,21.562283096626683,34.839666187221404,8.090636381126082,6.069227142839441,1.0663309610306397,14581
F,Côtier,Non,19.655213786955013,35.897605677956165,8.232579664754219,6.105255255071748,1.1877848657295247,15609
G,Lagune,Non,23.32466466572074,35.1150353795957,7.971283643141574,6.5843027750845415,0.9883118732716694,12001
J,Lagune,Oui,21.883244204480796,35.2488715445457,7.960288181488701,5.860221312153549,0.700387796501412,11387
J,Océanique,Non,21.72928012961406,35.33296212602723,8.0416400673654,6.803791222893222,1.2400919262827457,16552
C,Lagune,Non,26.789661351767293,35.21079330530723,8.203837885101931,6.452553846688304,1.3217810712509264,11030
G,Côtier,Oui,22.448129362548528,35.41947025023481,7.948065392452316,7.47292789087842,1.252413361817345,19957
C,Côtier,Non,20.872313424857225,34.69137340672654,7.816784440188942,7.192374875184833,0.8100876564491265,11220
B,Océanique,Oui,21.360463605691685,34.72084912302699,8.0548841141591,6.445565279225745,1.1298301139847051,16035
J,Côtier,Non,23.722668563795132,34.449922883514155,8.155174079991092,6.468098899240606,0.7563304479897837,19810
D,Côtier,Oui,22.16990561580665,35.21975061531011,8.220026174973883,6.798674454200609,1.473940221530837,19455
H,Côtier,Oui,19.84258303252395,35.38946825175606,8.05368386379146,7.010951782975411,0.9827890835763827,16523
I,Lagune,Oui,23.378843401862806,35.22888643307594,8.0588573392884,6.008591282769195,1.4510807218919792,18074
G,Lagune,Oui,20.99778387169151,35.83724621667377,8.215390073425574,5.964087360393594,1.3891739287368292,19063
A,Côtier,Non,24.80994666432632,34.997201990585474,7.913025830030458,6.313389558333686,1.0198819294927877,10834
C,Océanique,Oui,23.620072098571974,35.334370827796256,8.061147922481698,6.674821274952159,0.9734430097464509,19110
I,Lagune,Non,21.329017156511874,34.45414956193034,8.119042388992506,6.649062077152279,1.2700740432772677,11724
A,Océanique,Oui,23.92152454260267,34.8064501487628,8.144921872128503,6.820931436495155,1.0311351925633858,16598
I,Côtier,Oui,22.101783265791106,35.34776887878289,8.049019330680911,6.140090741490408,1.2204969284316414,12413
H,Côtier,Oui,23.27916051268333,35.42455105537157,8.103444101170584,5.805156841109337,1.1034344818386164,19505
A,Lagune,Non,22.72709922594171,34.853016526167906,7.8511672646587005,6.757404258590643,0.8437683171068733,15993
F,Côtier,Oui,20.73046501751369,34.96420037407097,8.034175158766615,6.2515411181104295,0.7539063961751081,14498
E,Lagune,Non,21.034675251523808,34.2410631266596,8.145350871255447,5.894453640683409,1.2453368496989194,12105
F,Côtier,Non,23.54494122637174,34.821485399596696,8.001770596574532,6.5435191237878145,1.0876884507338749,12568
J,Côtier,Non,21.49783700184019,35.44519158175989,8.10589842215896,6.737952706465603,1.0893820366171736,19330
E,Lagune,Non,21.394527305137004,35.28760250805328,8.144687250080269,6.463382860363617,1.339172767818757,10209
F,Lagune,Non,20.56731613097597,35.250332860690605,8.065745079914223,6.362645484145253,1.434688455326489,19256
E,Lagune,Non,22.635398598390193,35.02488684359048,8.117046377099657,6.452191330356228,1.145491055727638,14911
E,Côtier,Non,25.093787378864718,35.003531579314085,8.003726743471539,6.388825171279765,1.1318802586180277,12220
D,Côtier,Non,20.39870062861859,34.66983943026327,8.079338872030394,6.09558586641795,1.3000286066227766,10233
C,Océanique,Non,22.036329185009137,35.349414210101266,8.161021616958921,6.285595796902871,0.9286128860600849,10792
C,Lagune,Oui,24.118330833123146,35.210486472194695,8.115697296096844,6.656383971504145,1.2446306109495393,13110
D,Côtier,Oui,21.880537913131427,35.2460094239964,8.041346873043606,6.59650356241295,1.3103771943644307,12166
I,Côtier,Oui,22.6785576943746,34.73698257866621,8.12242164042908,6.550417941790046,1.3360460416835258,18526
B,Lagune,Oui,20.40640970777968,33.923328540064375,8.171460979063662,6.201455455443986,0.812649459499507,19551
I,Océanique,Oui,22.64246064581147,35.54857635587685,7.895005872142252,6.4455490513593,1.0477289460382118,15193
A,Lagune,Non,21.719283602493178,34.7605812719958,8.215907406495589,5.8468804860671435,1.0243473494353066,11214
A,Océanique,Non,23.478594993519796,34.56861211797844,8.066374526131893,6.553542999165617,1.2199773908818425,14419
E,Côtier,Non,23.781079077347126,35.346739455957,8.142548993324022,6.92865731234407,1.2961489159535968,17314
F,Océanique,Non,25.88434546302792,34.803993680040435,8.219724692364522,6.057760360387368,1.4993420814891962,18475
F,Côtier,Non,22.869449759820363,35.52996819202331,7.962832630276953,6.324221698004673,1.1010069039263852,10212
C,Lagune,Non,22.48869447487325,35.30850297478835,8.029055899757244,6.598732033613039,1.100485500338157,11658
G,Lagune,Non,22.291576452366005,35.34178466160024,8.071145130412429,6.875852790328245,1.4299344037757493,15024
I,Lagune,Oui,21.470250560783967,34.317022144399736,8.021624647887556,6.365532615109955,1.259315387706061,19609
J,Océanique,Oui,22.507725765192536,35.6059719926932,8.27349365758368,6.292324901220231,1.4535303022375947,15917
H,Côtier,Oui,21.556897884791457,35.13062526561693,8.014322790617321,5.909323057275175,1.2577456006019672,15141
F,Lagune,Oui,22.25269146440442,34.815361430376896,8.044445322051313,6.531031438792432,0.9685766762573458,11794
H,Lagune,Non,23.97639630341194,35.071694233671124,8.120438903160297,7.112622812043123,0.9333743290444386,15988
E,Côtier,Non,20.49018615208054,34.11188238355084,7.979785047392391,6.583207538589403,0.8896975501882141,18296
H,Lagune,Non,23.709817841693567,35.20432640574033,8.060431928824373,6.493316306244886,1.3324103669516947,15578
J,Côtier,Oui,23.975672601009798,34.48531424590897,8.131745326125017,6.596624693230096,1.4377193646174016,15551
D,Côtier,Non,21.822897209513382,34.323664857078235,8.06671395956175,6.496672398815419,1.5698724282772762,13845
J,Côtier,Non,18.81721765148711,34.23882040689105,8.090661314110005,6.256095688321961,1.368621066464648,16906
H,Côtier,Non,21.08826701935835,35.556344187494965,8.047066788755162,6.746983974703312,1.4325677155069971,10378
J,Côtier,Oui,23.945491819841664,34.6853683031536,7.9485529690819225,6.567728456933526,1.083996733469263,13293
B,Océanique,Non,21.965697906551675,35.76686385495825,8.132159321133923,6.505283975580097,0.9687168366512287,13329
E,Lagune,Oui,20.501046651557633,34.73209926847385,8.275493307164723,6.207390191816525,1.3700158664835107,14808
I,Océanique,Oui,21.242837618157672,34.146321021203526,8.101840163078343,6.891052379580428,1.2835361504478802,17937
D,Lagune,Oui,23.26093003975683,34.44173778002567,8.122526411724754,6.699410823599933,1.2214888748681785,10224
F,Océanique,Oui,22.82010035230207,35.61790581000347,8.169272275511686,6.33412374878981,1.277474296126598,10737
A,Côtier,Non,21.641601851245458,34.92205091103167,7.97306695034533,6.800547456104582,1.2646370964916411,10235
I,Lagune,Oui,21.44976338227797,34.7258563517547,8.27025146581296,6.350728748484438,1.4567633719707123,10711
A,Lagune,Oui,21.412362776434268,35.08000911292639,8.12023287964228,6.265398952246689,1.458997116963391,15988
E,Océanique,Non,20.616384723252246,35.25089136808377,8.26318568990891,6.272089064755914,1.3088440704680693,11888
D,Océanique,Non,24.42306353420416,35.55869940795123,8.026696700447602,5.9686794340735725,1.3691605745125857,17173
C,Lagune,Oui,21.51651929618299,35.724249614946466,8.281806192255782,6.641462714125462,1.302812510484955,11259
F,Océanique,Non,23.825737781238246,34.820115677105456,8.177515549403479,5.950656536498495,1.1077660535930762,15246
B,Océanique,Oui,24.281974077883678,34.33697615695898,8.155304008585235,6.131466850620272,1.351312934982628,17271
C,Océanique,Oui,23.49746634722194,34.793267419438365,8.123402445435314,5.87732359727644,0.9211009862281476,10748
E,Côtier,Oui,21.352569530922928,35.130140253291444,8.075147138192555,6.474179092162732,1.4107783104591767,13551
I,Côtier,Oui,22.605595135504913,34.51812053689469,8.220053165847387,6.454903861918439,0.9610954120467929,16400
B,Océanique,Non,21.963706590413626,34.52142454255248,8.114035986984804,6.40199113604409,1.2571606573589464,16643
J,Océanique,Oui,20.644447208904808,35.17189394077494,7.903293029641285,6.187226691598827,1.0309692083147681,18701
H,Côtier,Non,22.486538922582405,34.97567382421477,7.9882813538293,6.148329873969008,1.3106777966148853,11823
B,Côtier,Non,20.231440313260297,35.016398497705794,8.081415424780724,6.639310959063972,1.1932149548144182,16852
E,Lagune,Non,23.781519082692345,34.620752332649964,8.130999898316555,6.334834420487454,0.8810488083673335,17777
G,Lagune,Non,21.30307405405241,34.884799642897114,8.09434115111001,6.594907496460843,1.2841399262036957,14232
H,Côtier,Oui,22.30173948380926,34.53788342786585,8.221897078979366,6.2344253941627334,1.0844158446334577,16519
A,Océanique,Non,22.42493180731921,35.44509920556239,7.904889813596137,6.554318822831324,1.3762293441626738,11777
F,Océanique,Oui,21.611642539443885,35.51762466736188,8.114358793650515,6.890983411194819,1.2002651377468814,11222
A,Océanique,Non,22.880040702212913,34.07690606888095,7.9182020774612845,6.675849740117835,1.2790841970776077,17630
B,Océanique,Non,21.287644515066212,34.535244569903796,8.175971229548416,6.376275854535056,1.0084862089969575,11777
A,Lagune,Oui,23.306945946185866,34.25173537245496,8.0905541285558,6.577159691106778,1.0821335537145276,19496
E,Côtier,Oui,19.981030479629876,34.67498803279655,8.141960997202412,6.427800447640936,1.1082722727797831,17490
J,Océanique,Oui,22.189569369319617,34.958281015104816,8.013611703941024,6.502364055408418,1.3713404960485112,14859
I,Lagune,Non,24.908393498587426,34.27517739015074,8.227946493165774,6.402316684355449,1.5354754175610978,18893
F,Océanique,Non,20.499503013091637,34.539070093437346,8.204172466405884,6.450699438234382,1.0389656496514248,18118
A,Côtier,Oui,20.983382544212724,34.49802131395925,8.158354430301188,6.5636280059222525,1.415369628931536,12989
A,Lagune,Oui,22.770861774488374,35.10363366469947,8.087048275313656,6.201992390125415,0.7660645164548595,18343
B,Côtier,Oui,22.269372672909398,35.03467216851813,8.157985728529512,6.195236351903007,0.9611621197815421,11325
I,Côtier,Oui,22.52594514891034,34.639131223331376,8.029310743201265,6.083437233850637,1.008244308762645,19493
C,Lagune,Non,22.733780695221494,35.0884104360697,8.185555565902071,6.019918668648887,0.9294982621118555,19903
A,Lagune,Oui,22.952082202842654,34.72665995770637,8.264948089432393,6.134815192333856,0.8832823220424839,15127
E,Lagune,Oui,23.664549762934335,34.864172444836974,8.207061055997919,6.547838752041239,1.2825997824275595,18998
G,Lagune,Oui,22.61472798539277,35.83672604514927,8.027039753019258,6.232163745352435,1.1571864604544277,12722
F,Lagune,Oui,21.638113518072185,35.67023052589517,8.13614173172731,6.654084339269329,1.2758810795210218,14656
A,Lagune,Non,23.008860551804098,34.3502093815362,7.970685845624135,6.510414124625768,1.3380945372243025,11325
E,Lagune,Oui,24.849822902342822,35.414866208939586,8.157239031117568,5.909448735968584,1.2531233986345067,14133
E,Océanique,Non,21.80104938042614,35.4056982772458,8.145060341286253,6.696492675266507,1.3315526352300746,19351
F,Côtier,Oui,20.538206042994037,34.42586835562369,7.913018366046783,6.743239593677513,1.186093542751546,12869
C,Lagune,Oui,23.66062100393046,35.40938882187743,7.983821615608763,6.201841197549544,0.962601322338851,11242
E,Océanique,Non,21.819428254069603,35.76896595920628,8.071686110325622,6.626057462868498,1.4115628361641592,18539
G,Océanique,Oui,18.740995680978948,34.43872759687779,8.069914025285916,6.24305052877724,1.0821775734437746,11831
E,Océanique,Non,23.271132515725633,34.54124858949287,7.979052306458119,6.5293011130245,1.0128807402475148,11569
E,Côtier,Non,21.197007721069117,35.50883073342175,8.138897872935217,6.12065047791351,1.1644164248391202,17246
E,Lagune,Oui,21.86420007654376,35.13574765541282,8.12514736089405,5.962068064239627,1.0174378161406974,11918
J,Océanique,Non,22.497970495853522,35.27573813761976,8.080573086802147,6.385154843116109,1.1165139236021135,16416
J,Côtier,Non,22.2857495196686,35.17029460820025,8.024420849984164,6.462881316117549,1.2688107843126932,13232
C,Côtier,Non,23.06417772570856,35.19534796046407,8.204870712641656,6.380696091915619,1.2696683478492252,13758
A,Côtier,Non,21.346770444145236,34.33676393584446,8.265540711308828,6.144790832533232,1.020433986714874,15997
E,Océanique,Non,22.769658697264124,35.52365885331072,8.051643851615346,6.380030281360659,1.102458925410251,12355
I,Lagune,Non,21.610679983624124,35.58479499621389,8.038783308284518,6.58078842577422,1.4148666009540487,19589
A,Océanique,Non,23.108215721331256,34.885304627965986,8.149120766541198,6.486532090963239,1.299280023546788,11824
C,Océanique,Non,22.92305122601958,34.97826152509307,8.0641970620253,6.554750309179764,1.6150130078697083,17280
D,Lagune,Oui,20.596841946933107,34.234446248722136,8.086060279933676,6.29896543986373,1.4360256347483056,14060
A,Lagune,Oui,23.628973174262548,35.25712737800892,8.173965315172467,6.851515374414848,1.4288586137119879,15324
A,Lagune,Non,21.19605483232893,35.286028720857075,7.90906439124927,6.147147999033566,0.9224262899088396,10404
H,Côtier,Oui,23.212086697421718,34.968904491500346,8.231830232485267,6.646268089126016,1.3527720703266846,11721
B,Lagune,Non,22.550930970102012,35.56217667993525,8.107268052432934,6.854567327887988,1.1893786396606179,15316
H,Océanique,Non,24.757275515192685,34.83296138451003,8.058850685543781,6.644272427824669,1.08980363929235,13845
G,Lagune,Oui,21.664801026442223,35.2823029629468,8.091076584577856,6.439242731880551,1.2336030681065056,14210
J,Océanique,Non,21.476024805822703,34.490167830653945,8.096242935502051,6.341510886001107,1.3890423069222968,10064
J,Côtier,Non,21.970870591168403,34.98822392456288,7.926879869655507,6.810826295313877,1.3001663182008423,19491
B,Océanique,Non,21.545230325748587,34.91282287104858,8.249493822745324,6.073107522421498,1.024305239731588,16382
F,Océanique,Non,23.199912852913076,35.11265396102047,8.104132563227061,6.208962721886107,1.348491782718524,19607
F,Lagune,Oui,19.57553408734512,34.815236535583324,8.144300213044737,6.380732670352484,1.0724824915848072,10968
C,Lagune,Non,20.419476371280467,34.934263702164166,8.195154977057404,6.8712961272536,1.2433366237928571,10368
B,Océanique,Non,20.39829561763121,35.41302358572075,7.997883754243969,6.613930290812268,1.1393299865045732,18424
A,Lagune,Non,23.425461387960365,34.78161788138089,8.147347189903522,6.209586272446926,1.1562267496528749,12242
F,Côtier,Oui,24.565920058872887,34.19671144963066,8.073235890910121,6.406907688384529,1.353248595008102,15002
E,Côtier,Non,21.84332617219379,35.87479195210271,8.184677077521648,6.315703056771111,0.9919612560368204,13083
I,Lagune,Oui,21.746767415214983,35.69072703934524,7.8872772579648505,6.28706330232994,1.5890390148553866,18073
A,Côtier,Oui,22.105078244669773,34.35386865244719,8.090090569975873,6.793666867567033,0.8357827861411007,19112
G,Lagune,Non,23.742817453912284,35.344853902622596,8.039717934421603,6.0884770612209484,1.0804664633490286,18880
E,Océanique,Non,20.60897029871414,34.748512614724326,8.143226295063416,6.982634256720312,1.274042377988348,11469
E,Océanique,Oui,22.35755347410218,35.13174360766553,8.14700441873682,6.748468907055387,1.316862833287062,14725
B,Côtier,Non,23.462796444673643,35.14711206450675,8.029237410517798,6.8272585011811096,1.1799048558856589,14259
C,Lagune,Oui,22.751641254909767,34.88279609984184,8.028782613582395,6.361118146392423,1.1885218593996916,13622
